ItemIndex,RecordName,RepresentIndex,HighGroup,MiddleGroup,FunctionIndex,IsResell,ResellPoint,PointPrice,CashPrice,BonusPoint,CashType,IsSell,DisplayOrder,IsShopShow,IsNew,NewBeginTime,NewEndTime,IsHot,HotBeginTime,HotEndTime,IsSale,SaleBeginTime,SaleEndTime,SalePrice,UseType,Durability,UseTime,UseCount,IsMerge,Cangift,RepairPoint,OnlyPvE,EngName,BuyPopupOrder,ItemDesc,ItemDetailDesc,InfoType,Attack,Accuracy,Stability,ShotSpeed,Carry,Magazine,Supply,IsInvenShow,BuyLevelLimit,EquipLevelLimit,UseState,SlotCount,WeaponType,CapsuleGrade
22400704,2_Pistol_ColtP_Tundra,22400701,2,2,0,0,0,19000,10600,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2592000,0,1,0,0,0,Python Tundra_Period_720,,I_D_2_Pistol_ColtP_Tundra,,1,38,29,29,16,78,17,68,1,00,0,1,0,6,2
22200701,2_Pistol_ColtP_Tundra,22200701,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,8,0,Python Tundra_Durability_NoItem,,I_D_2_Pistol_ColtP_Tundra,,1,38,29,29,16,78,17,68,1,00,0,1,0,6,2
22200702,2_Pistol_ColtP_Tundra,22200701,2,2,0,0,0,28800,16000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,8,0,Python Tundra_Durability,,I_D_2_Pistol_ColtP_Tundra,,1,38,29,29,16,78,17,68,1,00,0,1,0,6,2
22600701,2_Pistol_ColtP_Tundra,22600701,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Python Tundra_Permanent_NoItem,,I_D_2_Pistol_ColtP_Tundra,,1,38,29,29,16,78,17,68,1,00,0,1,0,6,2
22600702,2_Pistol_ColtP_Tundra,22600701,2,2,0,0,0,28800,999,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,Python Tundra_Permanent,1,I_D_2_Pistol_ColtP_Tundra,,1,38,29,29,16,78,17,68,1,00,0,1,0,6,2
22400601,2_Pistol_Glock17C_Digital,22400601,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,Glock 17C Digital_Period_NoItem,,I_D_2_Pistol_Glock17C_Digital,,1,22,42,39,45,81,0,0,1,00,0,1,0,6,2
22400602,2_Pistol_Glock17C_Digital,22400601,2,2,0,0,0,1000,500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,86400,0,1,0,0,0,Glock 17C Digital_Period_24,,I_D_2_Pistol_Glock17C_Digital,,1,22,42,39,45,81,0,0,1,00,0,1,0,6,2
22400603,2_Pistol_Glock17C_Digital,22400601,2,2,0,0,0,5700,3200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,604800,0,1,0,0,0,Glock 17C Digital_Period_168,,I_D_2_Pistol_Glock17C_Digital,,1,22,42,39,45,81,0,0,1,00,0,1,0,6,2
22400604,2_Pistol_Glock17C_Digital,22400601,2,2,0,0,0,19000,10600,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2592000,0,1,0,0,0,Glock 17C Digital_Period_720,,I_D_2_Pistol_Glock17C_Digital,,1,22,42,39,45,81,0,0,1,00,0,1,0,6,2
22200601,2_Pistol_Glock17C_Digital,22200601,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,8,0,Glock 17C Digital_Durability_NoItem,,I_D_2_Pistol_Glock17C_Digital,,1,22,42,39,45,81,0,0,1,00,0,1,0,6,2
22200602,2_Pistol_Glock17C_Digital,22200601,2,2,0,0,0,28800,16000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,8,0,Glock 17C Digital_Durability,,I_D_2_Pistol_Glock17C_Digital,,1,22,42,39,45,81,0,0,1,00,0,1,0,6,2
22600601,2_Pistol_Glock17C_Digital,22600601,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Glock 17C Digital_Permanent_NoItem,,I_D_2_Pistol_Glock17C_Digital,,1,22,42,39,45,81,0,0,1,00,0,1,0,6,2
22600602,2_Pistol_Glock17C_Digital,22600601,2,2,0,0,0,28800,849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Glock 17C Digital_Permanent,1,I_D_2_Pistol_Glock17C_Digital,,1,22,42,39,45,81,0,0,1,00,0,1,0,6,2
22400801,2_Pistol_Glock17C_Xmas,22400801,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,Glock 17C X-mas_Period_NoItem,,I_D_2_Pistol_Glock17C_Xmas,,1,22,42,39,45,81,0,0,1,00,0,1,0,6,2
22400802,2_Pistol_Glock17C_Xmas,22400801,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,86400,0,1,0,0,0,Glock 17C X-mas_Period_24,,I_D_2_Pistol_Glock17C_Xmas,,1,22,42,39,45,81,0,0,1,00,0,1,0,6,2
22400803,2_Pistol_Glock17C_Xmas,22400801,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,604800,0,1,0,0,0,Glock 17C X-mas_Period_168,,I_D_2_Pistol_Glock17C_Xmas,,1,22,42,39,45,81,0,0,1,00,0,1,0,6,2
22400804,2_Pistol_Glock17C_Xmas,22400801,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2592000,0,1,0,0,0,Glock 17C X-mas_Period_720,,I_D_2_Pistol_Glock17C_Xmas,,1,22,42,39,45,81,0,0,1,00,0,1,0,6,2
22200801,2_Pistol_Glock17C_Xmas,22200801,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,8,0,Glock 17C X-mas_Durability_NoItem,,I_D_2_Pistol_Glock17C_Xmas,,1,22,42,39,45,81,0,0,1,00,0,1,0,6,2
22200802,2_Pistol_Glock17C_Xmas,22200801,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,8,0,Glock 17C X-mas_Durability,,I_D_2_Pistol_Glock17C_Xmas,,1,22,42,39,45,81,0,0,1,00,0,1,0,6,2
22600801,2_Pistol_Glock17C_Xmas,22600801,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Glock 17C X-mas_Permanent_NoItem,,I_D_2_Pistol_Glock17C_Xmas,,1,22,42,39,45,81,0,0,1,00,0,1,0,6,2
22600802,2_Pistol_Glock17C_Xmas,22600801,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Glock 17C X-mas_Permanent,1,I_D_2_Pistol_Glock17C_Xmas,,1,22,42,39,45,81,0,0,1,00,0,1,0,6,2
23100101,3_Melee_BasicKnife,23100101,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Knife_Primary,,I_D_3_Melee_BasicKnife,,1,60,80,89,12,98,1,1,1,00,0,1,0,7,2
23400301,3_Melee_Kukuri,23400301,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,Kukuri_Period_NoItem,,I_D_3_Melee_Kukuri,,1,80,92,80,10,90,1,1,1,02,0,1,0,7,2
23400302,3_Melee_Kukuri,23400301,2,3,0,0,0,1000,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,86400,0,1,0,0,0,Kukuri_Period_24,,I_D_3_Melee_Kukuri,,1,80,92,80,10,90,1,1,1,02,0,1,0,7,2
23400303,3_Melee_Kukuri,23400301,2,3,0,0,0,5700,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,604800,0,1,0,0,0,Kukuri_Period_168,,I_D_3_Melee_Kukuri,,1,80,92,80,10,90,1,1,1,02,0,1,0,7,2
23400304,3_Melee_Kukuri,23400301,2,3,0,0,0,19000,10600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2592000,0,1,0,0,0,Kukuri_Period_720,,I_D_3_Melee_Kukuri,,1,80,92,80,10,90,1,1,1,02,0,1,0,7,2
23200301,3_Melee_Kukuri,23200301,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,8,0,Kukuri_Durability_NoItem,,I_D_3_Melee_Kukuri,,1,80,92,80,10,90,1,1,1,02,0,1,0,7,2
23200302,3_Melee_Kukuri,23200301,2,3,0,0,0,28800,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,8,0,Kukuri_Durability,,I_D_3_Melee_Kukuri,,1,80,92,80,10,90,1,1,1,02,0,1,0,7,2
23600301,3_Melee_Kukuri,23600301,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Kukuri_Permanent_NoItem,,I_D_3_Melee_Kukuri,,1,80,92,80,10,90,1,1,1,02,0,1,0,7,2
23600302,3_Melee_Kukuri,23600301,2,3,0,0,0,20250,16000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Kukuri_Permanent,1,I_D_3_Melee_Kukuri,,1,80,92,80,10,90,1,1,1,02,0,1,0,7,2
23400401,3_Melee_G3B,23400401,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,G3B USMC_Period_NoItem,,I_D_3_Melee_G3B,,1,70,92,80,10,90,1,1,1,06,0,1,0,7,2
23400402,3_Melee_G3B,23400401,2,3,0,0,0,1200,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,86400,0,1,0,0,0,G3B USMC_Period_24,,I_D_3_Melee_G3B,,1,70,92,80,10,90,1,1,1,06,0,1,0,7,2
23400403,3_Melee_G3B,23400401,2,3,0,0,0,6900,3800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,604800,0,1,0,0,0,G3B USMC_Period_168,,I_D_3_Melee_G3B,,1,70,92,80,10,90,1,1,1,06,0,1,0,7,2
23400404,3_Melee_G3B,23400401,2,3,0,0,0,22800,12700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2592000,0,1,0,0,0,G3B USMC_Period_720,,I_D_3_Melee_G3B,,1,70,92,80,10,90,1,1,1,06,0,1,0,7,2
23200401,3_Melee_G3B,23200401,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,7,0,G3B USMC_Durability_NoItem,,I_D_3_Melee_G3B,,1,70,92,80,10,90,1,1,1,06,0,1,0,7,2
23200402,3_Melee_G3B,23200401,2,3,0,0,0,34600,19200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,7,0,G3B USMC_Durability,,I_D_3_Melee_G3B,,1,70,92,80,10,90,1,1,1,06,0,1,0,7,2
23600401,3_Melee_G3B,23600401,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,G3B USMC_Permanent_NoItem,,I_D_3_Melee_G3B,,1,70,92,80,10,90,1,1,1,06,0,1,0,7,2
23600402,3_Melee_G3B,23600401,2,3,0,0,0,24300,19200,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,G3B USMC_Permanent,1,I_D_3_Melee_G3B,,1,70,92,80,10,90,1,1,1,06,0,1,0,7,2
23400501,3_Melee_AXE_Basic,23400501,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,Axe_Period_NoItem,,I_D_3_Melee_AXE_Basic,,1,60,92,80,10,90,1,1,1,02,0,1,0,7,2
23400502,3_Melee_AXE_Basic,23400501,2,3,0,0,0,1200,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,86400,0,1,0,0,0,Axe_Period_24,,I_D_3_Melee_AXE_Basic,,1,60,92,80,10,90,1,1,1,02,0,1,0,7,2
23400503,3_Melee_AXE_Basic,23400501,2,3,0,0,0,6900,3800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,604800,0,1,0,0,0,Axe_Period_168,,I_D_3_Melee_AXE_Basic,,1,60,92,80,10,90,1,1,1,02,0,1,0,7,2
23400504,3_Melee_AXE_Basic,23400501,2,3,0,0,0,22800,12700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2592000,0,1,0,0,0,Axe_Period_720,,I_D_3_Melee_AXE_Basic,,1,60,92,80,10,90,1,1,1,02,0,1,0,7,2
23200501,3_Melee_AXE_Basic,23200501,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,7,0,Axe_Durability_NoItem,,I_D_3_Melee_AXE_Basic,,1,60,92,80,10,90,1,1,1,02,0,1,0,7,2
23200502,3_Melee_AXE_Basic,23200501,2,3,0,0,0,34600,19200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,7,0,Axe_Durability,,I_D_3_Melee_AXE_Basic,,1,60,92,80,10,90,1,1,1,02,0,1,0,7,2
23600501,3_Melee_AXE_Basic,23600501,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Axe_Permanent_NoItem,,I_D_3_Melee_AXE_Basic,,1,60,92,80,10,90,1,1,1,02,0,1,0,7,2
23600502,3_Melee_AXE_Basic,23600501,2,3,0,0,0,27000,19200,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Axe_Permanent,1,I_D_3_Melee_AXE_Basic,,1,60,92,80,10,90,1,1,1,02,0,1,0,7,2
23400601,3_Melee_AXE_Skeleton,23400601,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,Axe Skull_Period_NoItem,,I_D_3_Melee_AXE_Skeleton,,1,60,92,80,10,90,1,1,1,00,0,1,0,7,2
23400602,3_Melee_AXE_Skeleton,23400601,2,3,0,0,0,1200,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,86400,0,1,0,0,0,Axe Skull_Period_24,,I_D_3_Melee_AXE_Skeleton,,1,60,92,80,10,90,1,1,1,00,0,1,0,7,2
23400603,3_Melee_AXE_Skeleton,23400601,2,3,0,0,0,6900,3800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,604800,0,1,0,0,0,Axe Skull_Period_168,,I_D_3_Melee_AXE_Skeleton,,1,60,92,80,10,90,1,1,1,00,0,1,0,7,2
23400604,3_Melee_AXE_Skeleton,23400601,2,3,0,0,0,22800,12700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2592000,0,1,0,0,0,Axe Skull_Period_720,,I_D_3_Melee_AXE_Skeleton,,1,60,92,80,10,90,1,1,1,00,0,1,0,7,2
23200601,3_Melee_AXE_Skeleton,23200601,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,7,0,Axe Skull_Durability_NoItem,,I_D_3_Melee_AXE_Skeleton,,1,60,92,80,10,90,1,1,1,00,0,1,0,7,2
23200602,3_Melee_AXE_Skeleton,23200601,2,3,0,0,0,34600,19200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,7,0,Axe Skull_Durability,,I_D_3_Melee_AXE_Skeleton,,1,60,92,80,10,90,1,1,1,00,0,1,0,7,2
23600601,3_Melee_AXE_Skeleton,23600601,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Axe Skull_Permanent_NoItem,,I_D_3_Melee_AXE_Skeleton,,1,60,92,80,10,90,1,1,1,00,0,1,0,7,2
23600602,3_Melee_AXE_Skeleton,23600601,2,3,0,0,0,28350,19200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Axe Skull_Permanent,1,I_D_3_Melee_AXE_Skeleton,,1,60,92,80,10,90,1,1,1,00,0,1,0,7,2
23400701,3_Melee_Sickle,23400701,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,Sickle_Period_NoItem,,I_D_3_Melee_Sickle,,1,60,80,89,12,98,1,1,1,00,0,1,0,7,2
23400702,3_Melee_Sickle,23400701,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,86400,0,1,0,0,0,Sickle_Period_24,,I_D_3_Melee_Sickle,,1,60,80,89,12,98,1,1,1,00,0,1,0,7,2
23400703,3_Melee_Sickle,23400701,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,604800,0,1,0,0,0,Sickle_Period_168,,I_D_3_Melee_Sickle,,1,60,80,89,12,98,1,1,1,00,0,1,0,7,2
23400704,3_Melee_Sickle,23400701,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2592000,0,1,0,0,0,Sickle_Period_720,,I_D_3_Melee_Sickle,,1,60,80,89,12,98,1,1,1,00,0,1,0,7,2
23200701,3_Melee_Sickle,23200701,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,10,0,Sickle_Durability_NoItem,,I_D_3_Melee_Sickle,,1,60,80,89,12,98,1,1,1,00,0,1,0,7,2
23200702,3_Melee_Sickle,23200701,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,10,0,Sickle_Durability,,I_D_3_Melee_Sickle,,1,60,80,89,12,98,1,1,1,00,0,1,0,7,2
23600701,3_Melee_Sickle,23600701,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Sickle_Permanent_NoItem,,I_D_3_Melee_Sickle,,1,60,80,89,12,98,1,1,1,00,0,1,0,7,2
23600702,3_Melee_Sickle,23600701,2,3,0,0,0,0,1249,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,Sickle_Permanent,1,I_D_3_Melee_Sickle,,1,60,80,89,12,98,1,1,1,00,0,1,0,7,2
23400801,3_Melee_Sickle_Xmas,23400801,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,Sickle X-mas_Period_NoItem,,I_D_3_Melee_Sickle_Xmas,,1,60,80,89,12,98,1,1,1,00,0,1,0,7,2
23400802,3_Melee_Sickle_Xmas,23400801,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,86400,0,1,0,0,0,Sickle X-mas_Period_24,,I_D_3_Melee_Sickle_Xmas,,1,60,80,89,12,98,1,1,1,00,0,1,0,7,2
23400803,3_Melee_Sickle_Xmas,23400801,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,604800,0,1,0,0,0,Sickle X-mas_Period_168,,I_D_3_Melee_Sickle_Xmas,,1,60,80,89,12,98,1,1,1,00,0,1,0,7,2
23400804,3_Melee_Sickle_Xmas,23400801,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2592000,0,1,0,0,0,Sickle X-mas_Period_720,,I_D_3_Melee_Sickle_Xmas,,1,60,80,89,12,98,1,1,1,00,0,1,0,7,2
23200801,3_Melee_Sickle_Xmas,23200801,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,10,0,Sickle X-mas_Durability_NoItem,,I_D_3_Melee_Sickle_Xmas,,1,60,80,89,12,98,1,1,1,00,0,1,0,7,2
23200802,3_Melee_Sickle_Xmas,23200801,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,10,0,Sickle X-mas_Durability,,I_D_3_Melee_Sickle_Xmas,,1,60,80,89,12,98,1,1,1,00,0,1,0,7,2
23600801,3_Melee_Sickle_Xmas,23600801,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Sickle X-mas_Permanent_NoItem,,I_D_3_Melee_Sickle_Xmas,,1,60,80,89,12,98,1,1,1,00,0,1,0,7,2
23600802,3_Melee_Sickle_Xmas,23600801,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Sickle X-mas_Permanent,1,I_D_3_Melee_Sickle_Xmas,,1,60,80,89,12,98,1,1,1,00,0,1,0,7,2
24100101,4_Frag_M67,24100101,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,M67 Frag Grenade_Primary,,I_D_4_Frag_M67,,1,100,60,100,0,98,1,1,1,00,0,1,0,8,2
24100102,4_Frag_M67,24100101,2,4,0,0,0,15600,8600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,M67 Frag Grenade_Primary,,I_D_4_Frag_M67,,1,100,60,100,0,98,1,1,1,00,0,1,0,8,2
24400401,4_Frag_M67_CBT,24400401,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,Beta Grenade_Period_NoItem,,I_D_4_Frag_M67_CBT,,1,100,60,100,0,98,1,1,1,00,0,1,0,8,2
24400402,4_Frag_M67_CBT,24400401,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,86400,0,1,0,0,0,Beta Grenade_Period_24,,I_D_4_Frag_M67_CBT,,1,100,60,100,0,98,1,1,1,00,0,1,0,8,2
24400403,4_Frag_M67_CBT,24400401,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,604800,0,1,0,0,0,Beta Grenade_Period_168,,I_D_4_Frag_M67_CBT,,1,100,60,100,0,98,1,1,1,00,0,1,0,8,2
24400404,4_Frag_M67_CBT,24400401,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2592000,0,1,0,0,0,Beta Grenade_Period_720,,I_D_4_Frag_M67_CBT,,1,100,60,100,0,98,1,1,1,00,0,1,0,8,2
24200401,4_Frag_M67_CBT,24200401,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,8,0,Beta Grenade_Durability_NoItem,,I_D_4_Frag_M67_CBT,,1,100,60,100,0,98,1,1,1,00,0,1,0,8,2
24200402,4_Frag_M67_CBT,24200401,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,8,0,Beta Grenade_Durability,,I_D_4_Frag_M67_CBT,,1,100,60,100,0,98,1,1,1,00,0,1,0,8,2
24600401,4_Frag_M67_CBT,24600401,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Beta Grenade_Permanent_NoItem,,I_D_4_Frag_M67_CBT,,1,100,60,100,0,98,1,1,1,00,0,1,0,8,2
24600402,4_Frag_M67_CBT,24600401,2,4,0,0,0,0,999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Beta Grenade_Permanent,1,I_D_4_Frag_M67_CBT,,1,100,60,100,0,98,1,1,1,00,0,1,0,8,2
24400501,4_Frag_M67_Xmas,24400501,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,M67 Frag Grenade X-mas_Period_NoItem,,I_D_4_Frag_M67_Xmas,,1,100,60,100,0,98,1,1,1,00,0,1,0,8,2
24400502,4_Frag_M67_Xmas,24400501,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,86400,0,1,0,0,0,M67 Frag Grenade X-mas_Period_24,,I_D_4_Frag_M67_Xmas,,1,100,60,100,0,98,1,1,1,00,0,1,0,8,2
24400503,4_Frag_M67_Xmas,24400501,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,604800,0,1,0,0,0,M67 Frag Grenade X-mas_Period_168,,I_D_4_Frag_M67_Xmas,,1,100,60,100,0,98,1,1,1,00,0,1,0,8,2
24400504,4_Frag_M67_Xmas,24400501,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2592000,0,1,0,0,0,M67 Frag Grenade X-mas_Period_720,,I_D_4_Frag_M67_Xmas,,1,100,60,100,0,98,1,1,1,00,0,1,0,8,2
24200501,4_Frag_M67_Xmas,24200501,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,8,0,M67 Frag Grenade X-mas_Durability_NoItem,,I_D_4_Frag_M67_Xmas,,1,100,60,100,0,98,1,1,1,00,0,1,0,8,2
24200502,4_Frag_M67_Xmas,24200501,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172800,0,0,1,0,8,0,M67 Frag Grenade X-mas_Durability,,I_D_4_Frag_M67_Xmas,,1,100,60,100,0,98,1,1,1,00,0,1,0,8,2
24600501,4_Frag_M67_Xmas,24600501,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,M67 Frag Grenade X-mas_Permanent_NoItem,,I_D_4_Frag_M67_Xmas,,1,100,60,100,0,98,1,1,1,00,0,1,0,8,2
24600502,4_Frag_M67_Xmas,24600501,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,M67 Frag Grenade X-mas_Permanent,1,I_D_4_Frag_M67_Xmas,,1,100,60,100,0,98,1,1,1,00,0,1,0,8,2
24400201,4_Flash_M84,24400201,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,M84 Flashbang_Period_NoItem,,I_D_4_Flash_M84,,1,0,60,100,0,98,1,1,1,02,0,1,0,8,2
24400202,4_Flash_M84,24400201,2,4,0,0,0,1000,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,86400,0,1,0,0,0,M84 Flashbang_Period_24,,I_D_4_Flash_M84,,1,0,60,100,0,98,1,1,1,02,0,1,0,8,2
24400203,4_Flash_M84,24400201,2,4,0,0,0,5700,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,604800,0,1,0,0,0,M84 Flashbang_Period_168,,I_D_4_Flash_M84,,1,0,60,100,0,98,1,1,1,02,0,1,0,8,2
24400204,4_Flash_M84,24400201,2,4,0,0,0,19000,10600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2592000,0,1,0,0,0,M84 Flashbang_Period_720,,I_D_4_Flash_M84,,1,0,60,100,0,98,1,1,1,02,0,1,0,8,2
